"","lon","lat"
"216",-0.9847132,50.8518324
"217",NA,NA
"218",-0.2376744,51.8097823
"219",NA,NA
"220",NA,NA
"221",-96.7969879,32.7766642
"222",10.451526,51.165691
"223",-95.3656107,29.7601082
"224",NA,NA
"225",-43.8947172,-19.8096435
"226",-117.8108201,33.6400598
"227",-77.0368707,38.9071923
"228",-93.711332,41.5772115
"229",-117.8903397,34.0900091
"230",-97.3307658,32.7554883
"231",-78.6568942,37.4315734
"232",-105.8700901,34.5199402
"233",-80.1386547,26.8233946
"234",-94.961594,29.7270612
"235",NA,NA
"236",-87.6297982,41.8781136
"237",-111.9260519,33.4941704
"238",-116.2146068,43.6187102
"239",-121.8966543,37.4324759
"240",-2.0797895,57.3636591
"241",NA,NA
"242",-71.0022705,42.2528772
"243",NA,NA
"244",-78.6381787,35.7795897
"245",2.3912362,41.7855837
"246",-86.7816016,36.1626638
"247",-74.0059413,40.7127837
"248",-104.9943814,39.7599117
"249",NA,NA
"250",-98.2061996,19.0412967
"251",-95.712891,37.09024
"252",-117.9145036,33.8352932
"253",NA,NA
"254",-74.0059413,40.7127837
"255",-121.8946761,36.6002378
"256",-88.7878678,43.7844397
"257",-119.4179324,36.778261
"258",-84.3879824,33.7489954
"259",-89.946107,35.116467
"260",-118.3531311,33.9616801
"261",-118.2436849,34.0522342
"262",NA,NA
"263",NA,NA
"264",-87.6297982,41.8781136
"265",-81.3792365,28.5383355
"266",NA,NA
"267",-73.8648268,40.8447819
"268",-74.0059413,40.7127837
"269",-75.5993692,38.3606736
"270",NA,NA
"271",8.081666,17.607789
"272",-69.4454689,45.253783
"273",-81.6943605,41.49932
"274",-97.0780654,32.9342919
"275",-118.2436849,34.0522342
"276",-84.5120196,39.1031182
"277",-95.3698028,29.7604267
"278",-84.3640829,33.7589188
"279",-73.9441579,40.6781784
"280",-116.419389,34.9592083
"281",-85.6023643,44.3148443
"282",-87.9064736,43.0389025
"283",-85.3232139,51.253775
"284",-1.890401,52.486243
"285",-105.537257,53.321458
"286",-99.1712821,19.4121597
"287",2.3522219,48.856614
"288",-87.6297982,41.8781136
"289",-86.5861037,34.7303688
"290",-77.5636015,39.1156615
"291",-98.4936282,29.4241219
"292",-79.532157,43.8169837
"293",0.199556,48.00611
"294",NA,NA
"295",-90.0715323,29.9510658
"296",-106.346771,56.130366
"297",-76.543127,39.398207
"298",-89.5031045,43.074868
"299",-122.3320708,47.6062095
"300",-79.6600911,37.6126443
"301",NA,NA
"302",-117.1610838,32.715738
"303",12.56738,41.87194
"304",-122.2711137,37.8043637
"305",-79.2902133,43.0581645
"306",-118.3484173,34.1755619
"307",-71.2478251,42.0653812
"308",-0.1277583,51.5073509
"309",-81.3792365,28.5383355
"310",150.8609358,-33.2262828
"311",-81.3792365,28.5383355
"312",-75.1652215,39.9525839
"313",-94.6858998,46.729553
"314",-79.2902133,43.0581645
"315",-95.712891,37.09024
"316",-79.3831843,43.653226
"317",-81.5157535,27.6648274
"318",9.1859243,45.4654219
"319",-82.4571776,27.950575
"320",-84.7241133,39.02756
"321",-95.3698028,29.7604267
"322",-122.539846,47.0042643
"323",-85.3232139,51.253775
"324",12.56738,41.87194
"325",-95.712891,37.09024
"326",28.9783589,41.0082376
"327",NA,NA
"328",-74.0059413,40.7127837
"329",-80.1917902,25.7616798
"330",NA,NA
"331",-83.1289583,42.453317
"332",-118.2436849,34.0522342
"333",-122.4194155,37.7749295
"334",-81.8723084,26.640628
"335",-77.0368707,38.9071923
"336",-43.9344931,-19.9166813
"337",-79.217749,35.935646
"338",153.066667,-26.65
"339",-95.3698028,29.7604267
"340",-51.92528,-14.235004
"341",-51.92528,-14.235004
"342",-77.0368707,38.9071923
"343",NA,NA
"344",-81.3792365,28.5383355
"345",-87.6297982,41.8781136
"346",13.2894368,-8.8399876
"347",NA,NA
"348",-118.2436849,34.0522342
"349",-75.9179738,42.0986867
"350",-79.3831843,43.653226
"351",-77.0368707,38.9071923
"352",-77.0368707,38.9071923
"353",-73.9202391,41.6002842
"354",-95.3698028,29.7604267
"355",-84.2946539,37.7478572
"356",-3.435973,55.378051
"357",NA,NA
"358",-120.7401386,47.7510741
"359",-73.9783532,40.7783828
"360",18.4240553,-33.9248685
"361",-73.955995,40.719283
"362",4.7564892,51.1394506
"363",-99.133208,19.4326077
"364",5.730216,50.8392661
"365",-82.4571776,27.950575
"366",-87.6297982,41.8781136
"367",NA,NA
"368",-81.3792365,28.5383355
"369",-106.6055534,35.0853336
"370",-122.9542972,46.7162136
"371",-51.92528,-14.235004
"372",2.139998,45.928578
"373",-85.6023643,44.3148443
"374",NA,NA
"375",NA,NA
"376",-77.0368707,38.9071923
"377",-79.3831843,43.653226
"378",-87.6297982,41.8781136
"379",-73.134961,40.789142
"380",-106.346771,56.130366
"381",-5.8593267,43.3613953
"382",-118.2436849,34.0522342
"383",-81.5157535,27.6648274
"384",-80.1917902,25.7616798
"385",-83.7430378,42.2808256
"386",-118.1937395,33.7700504
"387",-96.7028312,33.0205401
"388",-84.4132594,33.5726113
"389",-74.5240422,39.3898388
"390",-81.3792365,28.5383355
"391",-97.7430608,30.267153
"392",-77.0368707,38.9071923
"393",-71.0550616,42.3635628
"394",-87.9762226,36.8861564
"395",174.885971,-40.900557
"396",-88.89653,13.794185
"397",-81.5157535,27.6648274
"398",-104.990251,39.7392358
"399",-77.0368707,38.9071923
"400",NA,NA
"401",19.145136,51.919438
"402",-104.5229281,33.3945681
"403",-95.712891,37.09024
"404",-90.0715323,29.9510658
"405",NA,NA
"406",-115.1175013,36.1988592
"407",-123.1207375,49.2827291
"408",-72.5215009,41.7759301
"409",-95.712891,37.09024
"410",-84.2774862,33.9036189
"411",-121.082167,38.6857367
"412",-84.3879824,33.7489954
"413",-85.5872286,42.2917069
"414",NA,NA
"415",-66.58973,6.42375
"416",-118.3286614,34.0928092
"417",-80.1942628,25.7704554
"418",-83.1785361,42.2505943
"419",-87.6297982,41.8781136
"420",NA,NA
"421",-95.712891,37.09024
"422",NA,NA
"423",-82.4571776,27.950575
"424",-3.74922,40.463667
"425",-116.2155619,33.7205771
"426",-85.5872286,42.2917069
"427",-84.3879824,33.7489954
"428",-79.532157,43.8169837
"429",-149.9002778,61.2180556
"430",NA,NA
"431",-77.0368707,38.9071923
"432",-86.5263857,39.165325
"433",-85.032445,33.7370514
"434",-82.0105148,33.4734978
"435",NA,NA
"436",-94.6858998,46.729553
"437",NA,NA
"438",-79.3831843,43.653226
"439",-122.1750657,37.4200507
"440",-78.6568942,37.4315734
"441",-118.2436849,34.0522342
"442",-84.3879824,33.7489954
"443",-97.7430608,30.267153
"444",4.8951679,52.3702157
"445",-95.4612625,30.1658207
"446",NA,NA
"447",-83.9207392,35.9606384
"448",-1.8585446,38.9944091
"449",13.404954,52.5200066
"450",-57.575926,-25.2637399
"451",-80.1917902,25.7616798
"452",2.1734035,41.3850639
"453",-95.3698028,29.7604267
"454",-48.5181221,-0.7277328
"455",-81.6220565,32.1360332
"456",NA,NA
"457",-122.2011075,40.1998777
"458",NA,NA
"459",-99.9018131,31.9685988
"460",-111.0937311,34.0489281
"461",151.2092955,-33.8688197
"462",-95.9979883,41.2523634
"463",103.819836,1.352083
"464",-71.3824374,42.4072107
"465",-76.9425543,38.9869183
"466",-102.4107493,34.2331373
"467",-80.1917902,25.7616798
"468",99.1966559,61.0137097
"469",NA,NA
"470",-77.0368707,38.9071923
"471",NA,NA
"472",-105.2210997,39.755543
"473",-102.552784,23.634501
"474",-76.0425875,39.7609682
"475",-79.3870749,9.0669877
"476",-72.5213419,43.8205295
"477",NA,NA
"478",73.0931461,33.7293882
"479",-118.4003563,34.0736204
"480",-82.9987942,39.9611755
"481",-87.6297982,41.8781136
"482",6.1193157,49.6091904
"483",-70.8226541,43.9653889
"484",-77.0368707,38.9071923
"485",-77.0368707,38.9071923
"486",-112.0740373,33.4483771
"487",NA,NA
"488",-93.2719782,44.9804106
"489",-74.8175423,38.9938084
"490",-81.5157535,27.6648274
"491",-118.2436849,34.0522342
"492",-74.2330039,40.790429
"493",-94.7404891,32.5007037
"494",-97.5164276,35.4675602
"495",-118.1937395,33.7700504
"496",-58.443832,-23.442503
"497",-99.133208,19.4326077
"498",-77.297508,18.109581
"499",-105.2551187,54.5259614
"500",-77.1945247,41.2033216
"501",-74.0059413,40.7127837
"502",-73.9441579,40.6781784
"503",NA,NA
"504",151.2092955,-33.8688197
"505",-80.8431267,35.2270869
"506",-85.3096801,35.0456297
"507",-102.4107493,34.2331373
"508",-93.2991931,44.9522896
"509",-74.4056612,40.0583238
"510",-99.1712821,19.4121597
"511",-86.7816016,36.1626638
"512",12.6507628,55.6180236
"513",-92.3570871,34.1569105
"514",-121.4943996,38.5815719
"515",-95.712891,37.09024
"516",-97.1466695,31.549333
"517",-58.3815591,-34.6036844
"518",-94.9201422,39.3615792
"519",-38.502304,-12.9730401
"520",-97.7430608,30.267153
"521",-95.3761506,40.7667389
"522",-73.9672226,40.7712286
"523",-90.5823138,30.5043578
"524",-116.8764103,33.9255713
"525",-111.0937311,34.0489281
"526",NA,NA
"527",-76.6121893,39.2903848
"528",14.367553,41.0854362
"529",-82.7195451,28.2716755
"530",-43.1728965,-22.9068467
"531",-1.1057192,50.7946785
"532",78.96288,20.593684
"533",-82.5436722,27.763383
"534",120.9842195,14.5995124
"535",-79.8442978,-6.7765974
"536",103.819836,1.352083
"537",-0.1277583,51.5073509
"538",-84.5120196,39.1031182
"539",-103.3496092,20.6596988
"540",146.921099,-31.2532183
"541",-82.4571776,27.950575
"542",-118.2436849,34.0522342
"543",NA,NA
"544",-99.0438249,19.3219488
"545",-95.712891,37.09024
"546",-85.3096801,35.0456297
"547",-102.4107493,34.2331373
"548",-83.0993838,40.1959936
"549",-95.712891,37.09024
"550",-95.3698028,29.7604267
"551",-81.2727616,28.7931502
"552",NA,NA
"553",-72.9411364,-41.468917
"554",-95.712891,37.09024
"555",-84.3879824,33.7489954
"556",-105.8700901,34.5199402
"557",-117.1610838,32.715738
"558",-95.712891,37.09024
"559",-117.1610838,32.715738
"560",-97.7430608,30.267153
"561",-84.3879824,33.7489954
"562",NA,NA
"563",19.503304,47.162494
"564",-73.8183804,41.6915997
"565",-95.712891,37.09024
"566",71.4687028,30.1983807
"567",-79.9958864,40.4406248
"568",-77.0368707,38.9071923
"569",-118.2436849,34.0522342
"570",NA,NA
"571",-95.712891,37.09024
"572",-84.5120196,39.1031182
"573",121.774017,12.879721
"574",-109.0451868,36.9989773
"575",-83.985,42.43472
"576",-74.4056612,40.0583238
"577",-79.6903316,44.3893556
"578",-75.5812119,6.244203
"579",-85.6023643,44.3148443
"580",-112.0740373,33.4483771
"581",-84.3879824,33.7489954
"582",-73.9441579,40.6781784
"583",-73.9712488,40.7830603
"584",-75.1652215,39.9525839
"585",-73.9712488,40.7830603
"586",-87.6297982,41.8781136
"587",NA,NA
"588",-111.8910474,40.7607793
"589",NA,NA
"590",29.0227159,40.1794309
"591",NA,NA
"592",-95.3698028,29.7604267
"593",-80.8431267,35.2270869
"594",NA,NA
"595",-72.5778415,44.5588028
"596",-81.3578859,41.1536674
"597",-81.3792365,28.5383355
"598",-100.1875974,25.7815621
"599",-3.435973,55.378051
"600",-73.1709604,44.4669941
"601",-71.3824374,42.4072107
"602",-80.1917902,25.7616798
"603",NA,NA
"604",-115.1398296,36.1699412
"605",-74.0059413,40.7127837
"606",-95.712891,37.09024
"607",-83.2318153,42.2271555
"608",NA,NA
"609",NA,NA
"610",-88.7878678,43.7844397
"611",NA,NA
"612",NA,NA
"613",-117.1610838,32.715738
"614",NA,NA
"615",NA,NA
"616",-73.7948516,41.1220194
"617",-118.2436849,34.0522342
"618",NA,NA
"619",-99.9018131,31.9685988
"620",-122.3320708,47.6062095
"621",100.5017651,13.7563309
"622",72.7637898,40.5171517
"623",-1.304734,50.6938479
"624",-87.6297982,41.8781136
"625",-66.590149,18.220833
"626",-112.0740373,33.4483771
"627",NA,NA
"628",-81.5157535,27.6648274
"629",-115.1745559,36.1023715
"630",-98.2702283,29.5526158
"631",-81.2078699,29.5844524
"632",15.2551187,54.5259614
"633",-97.7430608,30.267153
"634",-74.0059413,40.7127837
"635",NA,NA
"636",-119.6456844,36.3274502
"637",-116.2146068,43.6187102
"638",-119.8138027,39.5296329
"639",-3.452151,56.071741
"640",NA,NA
"641",NA,NA
"642",-118.4003563,34.0736204
"643",NA,NA
"644",-117.0794078,36.5053891
"645",-74.0059883,40.7047178
"646",-117.1610838,32.715738
"647",-78.3908559,43.0964478
"648",-96.3699632,30.6743643
"649",-93.097702,41.8780025
"650",-95.3698028,29.7604267
"651",-122.3320708,47.6062095
"652",-74.0059413,40.7127837
"653",-117.0445715,32.9401334
"654",-94.6858998,46.729553
"655",-95.992775,36.1539816
"656",-74.0059413,40.7127837
"657",-149.9002778,61.2180556
"658",-84.3879824,33.7489954
"659",NA,NA
"660",NA,NA
"661",-75.6971931,45.4215296
"662",-93.470786,44.8546856
"663",-85.6796533,30.7918559
"664",-102.4342115,47.736992
"665",-71.5723953,43.1938516
"666",-102.4342115,47.736992
"667",128.5737302,27.3336755
"668",-81.3792365,28.5383355
"669",-81.5157535,27.6648274
"670",-82.4571776,27.950575
"671",-84.3879824,33.7489954
"672",-118.2436849,34.0522342
"673",-96.7969879,32.7766642
"674",NA,NA
"675",-82.4571776,27.950575
"676",-117.9944542,33.7322509
"677",-92.1735164,38.5767017
"678",-77.4291298,39.0066993
"679",-87.63369,41.9031863
"680",-78.6568942,37.4315734
"681",-80.4549026,38.5976262
"682",-118.1322996,34.159318
"683",100.992541,15.870032
"684",-74.0059413,40.7127837
"685",-94.5672342,38.9277072
"686",-104.6921874,40.3763701
"687",-118.4911912,34.0194543
"688",-81.3961338,30.2841224
"689",NA,NA
"690",-73.0295495,40.9470432
"691",-95.712891,37.09024
"692",-86.902298,32.3182314
"693",NA,NA
"694",-105.2551187,54.5259614
"695",-73.7948516,40.7282239
"696",-73.9441579,40.6781784
"697",-73.9970307,40.7157509
"698",-111.0937311,34.0489281
"699",-120.8958242,38.8375215
"700",-95.712891,37.09024
"701",-117.8311428,33.7174708
"702",-73.9441579,40.6781784
"703",-102.552784,23.634501
"704",-79.3831843,43.653226
"705",-90.3074646,29.4737142
"706",-84.3879824,33.7489954
"707",-79.3831843,43.653226
"708",-79.3831843,43.653226
"709",-74.0059413,40.7127837
"710",-74.0059413,40.7127837
"711",-118.2436849,34.0522342
"712",14.2681244,40.8517746
"713",-81.9179173,41.4553232
"714",-83.7430378,42.2808256
"715",-117.1610838,32.715738
"716",101.975766,4.210484
"717",-87.6297982,41.8781136
"718",-121.8863286,37.3382082
"719",12.56738,41.87194
"720",-77.297508,18.109581
"721",-86.5804473,35.5174913
"722",-74.0059413,40.7127837
"723",-74.4937943,41.1947018
"724",-82.5514869,35.5950581
"725",-118.2200712,33.8958492
"726",NA,NA
"727",-81.5157535,27.6648274
"728",-95.3698028,29.7604267
"729",-79.3831843,43.653226
"730",-112.0740373,33.4483771
"731",-74.0675758,40.7217338
"732",-95.3698028,29.7604267
"733",-97.7430608,30.267153
"734",-77.1945247,41.2033216
"735",-95.712891,37.09024
"736",12.354722,7.369722
"737",-74.4056612,40.0583238
"738",-74.0059413,40.7127837
"739",NA,NA
"740",-94.5785667,39.0997265
"741",-95.992775,36.1539816
"742",-81.5157535,27.6648274
"743",-70.162651,18.735693
"744",-115.1398296,36.1699412
"745",-1.1397592,52.6368778
"746",NA,NA
"747",-74.0059413,40.7127837
"748",-116.419389,34.9592083
"749",-118.2436849,34.0522342
"750",-79.3831843,43.653226
"751",-80.1917902,25.7616798
"752",-95.5507771,30.7235263
"753",-86.6302625,33.3401108
"754",-87.6297982,41.8781136
"755",110.363649,-7.8090256
"756",75.818674,26.9246438
"757",-118.2436849,34.0522342
"758",-118.2436849,34.0522342
"759",-80.1373174,26.1224386
"760",-74.0059413,40.7127837
"761",10.451526,51.165691
"762",-95.3698028,29.7604267
"763",-95.4612625,30.1658207
"764",-82.6995443,27.8428025
"765",-77.0368707,38.9071923
"766",-0.0722785,51.6049674
"767",-77.0368707,38.9071923
"768",-122.0838511,37.3860517
"769",-71.5723953,43.1938516
"770",-117.3505939,33.1580933
"771",-81.5157535,27.6648274
"772",-1.308648,53.691688
"773",49.5891233,37.2682177
"774",-80.1917902,25.7616798
"775",-75.8785348,8.750983
"776",-118.3617443,34.0900091
"777",-99.9018131,31.9685988
"778",31.16558,48.379433
"779",NA,NA
"780",-121.4943996,38.5815719
"781",-99.9018131,31.9685988
"782",-95.712891,37.09024
"783",-76.9326167,38.9022998
"784",152.9532584,-27.7472575
"785",-3.435973,55.378051
"786",-84.3879824,33.7489954
"787",-74.5937701,40.8778768
"788",-74.5937701,40.8778768
"789",-85.6602058,30.1588129
"790",-74.0059413,40.7127837
"791",-119.4179324,36.778261
"792",-80.1917902,25.7616798
"793",-87.6297982,41.8781136
"794",-119.4179324,36.778261
"795",-81.3792365,28.5383355
"796",NA,NA
"797",55.374186,25.260913
"798",-74.0059413,40.7127837
"799",-122.3320708,47.6062095
"800",-74.4056612,40.0583238
"801",21.2570307,45.7659345
"802",NA,NA
"803",-95.712891,37.09024
"804",-96.7969879,32.7766642
"805",-85.6023643,44.3148443
"806",7.179026,8.8556838
"807",-77.4360481,37.5407246
"808",-79.3831843,43.653226
"809",-79.467312,33.087972
"810",-75.1652215,39.9525839
"811",-122.4194155,37.7749295
"812",-97.1383744,49.895136
"813",-99.9018131,31.9685988
"814",39.5691841,24.5246542
"815",-102.552784,23.634501
"816",-118.1164613,34.5794343
"817",-98.4936282,29.4241219
"818",-96.7969879,32.7766642
"819",-63.616672,-38.416097
"820",-97.7430608,30.267153
"821",-79.3831843,43.653226
"822",-103.3496092,20.6596988
"823",-90.704279,35.8422967
"824",NA,NA
"825",-77.0368707,38.9071923
"826",-77.0368707,38.9071923
"827",-80.0942087,26.9342246
"828",-74.4926541,40.572603
"829",-74.4056612,40.0583238
"830",-74.0059413,40.7127837
"831",-122.4194155,37.7749295
"832",-0.1277583,51.5073509
"833",-95.712891,37.09024
"834",-82.8001026,27.9658533
"835",-95.712891,37.09024
"836",NA,NA
"837",-81.5157535,27.6648274
"838",-80.1917902,25.7616798
"839",-79.3831843,43.653226
"840",-80.1867138,25.8900949
"841",-78.6568942,37.4315734
"842",-80.085059,42.1292241
"843",-119.4179324,36.778261
"844",-79.3831843,43.653226
"845",72.8776559,19.0759837
"846",NA,NA
"847",-74.1502007,40.5795317
"848",-115.1398296,36.1699412
"849",-0.1277583,51.5073509
"850",-66.58973,6.42375
"851",8.675277,9.081999
"852",-83.357567,33.9519347
"853",-79.3831843,43.653226
"854",-97.7430608,30.267153
"855",-95.712891,37.09024
"856",-77.0368707,38.9071923
"857",-74.0059413,40.7127837
"858",-91.6656232,41.9778795
"859",-77.6273857,43.1696275
"860",-82.9000751,32.1656221
"861",-90.0686111,29.9554755
"862",-95.3698028,29.7604267
"863",-99.9018131,31.9685988
"864",-60.0217314,-3.1190275
"865",-118.2436849,34.0522342
"866",-96.7969879,32.7766642
"867",120.9658454,14.6680747
"868",-82.4614831,28.1511243
"869",NA,NA
"870",-74.0059413,40.7127837
"871",80.2707184,13.0826802
"872",-82.5514869,35.5950581
"873",-80.1300455,25.790654
"874",-118.196314,34.076454
"875",19.145136,51.919438
"876",-75.2479061,40.4107964
"877",121.0267879,14.739952
"878",-96.7969879,32.7766642
"879",-84.3879824,33.7489954
"880",10.7522454,59.9138688
"881",-82.4571776,27.950575
"882",-82.4571776,27.950575
"883",-76.8610462,39.2037144
"884",-95.3698028,29.7604267
"885",-95.4171601,30.0799405
"886",-89.8442717,35.0532981
"887",NA,NA
"888",NA,NA
"889",-74.4056612,40.0583238
"890",-7.6920536,53.1423672
"891",-95.712891,37.09024
"892",-5.93012,54.597285
"893",-86.1349019,40.2671941
"894",9.1859243,45.4654219
"895",-7.6920536,53.1423672
"896",7.5885761,47.5595986
"897",-84.5037164,38.0405837
"898",NA,NA
"899",-62.4694406,-10.4221174
"900",-84.7999382,34.1650972
"901",-46.6333094,-23.5505199
"902",-100.5408622,28.6916182
"903",-79.217749,35.935646
"904",-81.2452768,42.9849233
"905",-84.3640829,33.7589188
"906",-71.0971345,42.3466029
"907",-81.6943605,41.49932
"908",-74.1502007,40.5795317
"909",-8.540103,39.4790062
"910",-0.1277583,51.5073509
"911",-95.712891,37.09024
"912",NA,NA
"913",19.145136,51.919438
"914",-0.1277583,51.5073509
"915",121.774017,12.879721
"916",NA,NA
"917",NA,NA
"918",-1.880769,50.719164
"919",-102.4107493,34.2331373
"920",NA,NA
"921",-66.590149,18.220833
"922",-87.6297982,41.8781136
"923",-81.1637245,33.836081
"924",-82.7989464,42.6799443
"925",-86.7816016,36.1626638
"926",-120.7401386,47.7510741
"927",-81.6943605,41.49932
"928",-81.3792365,28.5383355
"929",-51.92528,-14.235004
"930",-123.9695657,45.4605229
"931",2.213749,46.227638
"932",-122.3320708,47.6062095
"933",-74.4056612,40.0583238
"934",-42.5340796,-22.2887261
"935",-81.5157535,27.6648274
"936",-81.5157535,27.6648274
"937",-80.669882,40.988638
"938",-79.0192997,35.7595731
"939",25.5207358,-33.7139247
"940",-95.712891,37.09024
"941",-1.61778,54.978252
"942",-74.4056612,40.0583238
"943",-111.0937311,39.3209801
"944",-76.2858726,36.8507689
"945",-123.94241,45.974783
"946",NA,NA
"947",-106.346771,56.130366
"948",-81.5190053,41.0814447
"949",-0.8094705,51.8137073
"950",-76.727745,39.9625984
